DATE,DAY_OF_THE_WEEK,MONTH,SEASON,ACTIVITY_STEPS,ACTIVITY_DISTANCE,ACTIVITY_SOFT,ACTIVITY_MODERATE,ACTIVITY_INTENSE,ACTIVITY_HR_AVERAGE,ACTIVITY_HR_MIN,ACTIVITY_HR_MAX,SLEEP_TOTALSLEEPTIME,SLEEP_DURATIONTOSLEEP,SLEEP_HR_AVERAGE,SLEEP_HR_MIN,SLEEP_HR_MAX,SLEEP_WAKEUPCOUNT,SLEEP_WAKEUPDURATION,SLEEP_HRV_PROXY,STRESS_PROXY,PARTICIPANT_ID
2021-07-06,0.16666666666666666,0.5454545454545454,0.0,0.21677864060727683,0.2161968954248366,0.2612618257001441,0.23061154765971986,0.0,0.5263157894736843,0.4418604651162791,0.7751937984496124,0.6125954198473282,0.0,0.18918918918918926,0.32558139534883734,0.3763440860215055,0.18181818181818182,0.4344262295081967,0.3793103448275862,0.4471544715447155,8176
2021-07-07,0.3333333333333333,0.5454545454545454,0.0,0.05597242823488352,0.051623774509803926,0.17292149614685798,0.015374103177314656,0.0,0.4736842105263157,0.5581395348837209,0.8837209302325582,0.7061068702290076,0.0,0.027027027027026973,0.2325581395348837,0.26881720430107525,0.09090909090909091,0.06557377049180327,0.3275862068965517,0.07317073170731708,8176
2021-07-08,0.5,0.5454545454545454,0.0,0.03965622546025653,0.03896037581699347,0.24061775577971306,0.0,0.0,0.4210526315789471,0.2325581395348838,0.6589147286821706,0.47900763358778625,0.0,0.10810810810810811,0.2790697674418605,0.30107526881720437,0.09090909090909091,0.11475409836065574,0.3362068965517241,0.12195121951219512,8176
2021-07-09,0.6666666666666666,0.5454545454545454,0.0,0.43761451880289676,0.48830678104575165,0.19738738174299858,0.05124701059104886,0.7564575645756457,0.6842105263157896,0.3023255813953488,0.6356589147286822,0.8206106870229006,0.28695652173913044,0.027027027027026973,0.023255813953488413,0.23655913978494625,1.0,0.8770491803278688,0.3793103448275862,0.9593495934959351,8176
2021-07-10,0.8333333333333333,0.5454545454545454,0.0,0.2727946950527877,0.2566891339869281,0.6108953073115719,0.12811752647762215,0.05535055350553505,0.4736842105263157,0.18604651162790697,0.3643410852713178,0.44847328244274803,0.08695652173913043,0.3783783783783783,0.39534883720930236,0.4623655913978495,0.09090909090909091,0.3442622950819672,0.4224137931034483,0.3495934959349594,8176
2021-07-11,1.0,0.5454545454545454,0.0,0.29945030974609543,0.2930964052287582,0.42478541444771634,0.12811752647762215,0.12546125461254612,0.5263157894736843,0.2093023255813954,0.7131782945736433,0.4389312977099236,0.0,0.08108108108108114,0.2790697674418605,0.33333333333333326,0.0,0.0,0.3620689655172413,0.0,8176
2021-07-12,0.0,0.5454545454545454,0.0,0.365544018846523,0.40936478758169936,0.289486874255999,0.020498804236419543,0.5535055350553505,0.8421052631578945,0.6046511627906977,0.7441860465116279,0.4389312977099236,0.0,0.08108108108108114,0.2790697674418605,0.33333333333333326,0.0,0.0,0.3620689655172413,0.0,8176
2021-07-13,0.16666666666666666,0.5454545454545454,0.0,0.11944856469767036,0.11269403594771243,0.33835599273228495,0.03578749572941579,0.0,0.5526315789473684,0.37209302325581384,0.8914728682170543,0.4389312977099236,0.0,0.08108108108108114,0.2790697674418605,0.33333333333333326,0.0,0.0,0.3620689655172413,0.0,8176
2021-07-14,0.3333333333333333,0.5454545454545454,0.0,0.14754384434168047,0.13883782679738563,0.3721884593697137,0.061496412709258624,0.12915129151291513,0.5526315789473684,0.37209302325581384,0.8914728682170543,0.4541984732824427,0.0,0.18918918918918926,0.34883720930232553,0.4623655913978495,0.09090909090909091,0.05737704918032786,0.43965517241379304,0.06504065040650407,8176
2021-07-15,0.5,0.5454545454545454,0.0,0.11443155047552571,0.10860906862745098,0.19738738174299858,0.09224461906388794,0.0,0.1578947368421051,0.2325581395348838,0.8449612403100775,0.3511450381679389,0.0,0.18918918918918926,0.32558139534883734,0.3763440860215055,0.4545454545454546,0.3442622950819672,0.3793103448275862,0.38211382113821146,8176
2021-07-16,0.6666666666666666,0.5454545454545454,0.0,0.2866678300322834,0.2659313725490196,0.7650523150178561,0.09224461906388794,0.06642066420664205,0.39473684210526305,0.046511627906976716,0.3410852713178295,0.42175572519083965,0.18260869565217389,0.0,0.2790697674418605,0.053763440860215006,0.0,0.18852459016393444,0.13793103448275862,0.1869918699186992,8176
2021-07-17,0.8333333333333333,0.5454545454545454,0.0,0.2934735188901492,0.2881944444444445,0.43988471900256876,0.10249402118209772,0.12915129151291513,0.4999999999999998,0.11627906976744184,0.8372093023255813,0.42175572519083965,0.18260869565217389,0.0,0.2790697674418605,0.053763440860215006,0.0,0.18852459016393444,0.13793103448275862,0.1869918699186992,8176
2021-07-18,1.0,0.5454545454545454,0.0,0.48817729691998957,0.48136233660130723,0.45492137084142603,0.10249402118209772,0.5166051660516605,0.5526315789473684,0.3023255813953488,0.7054263565891472,0.43702290076335876,0.017391304347826087,0.16216216216216206,0.30232558139534893,0.7634408602150538,0.09090909090909091,0.10655737704918032,0.6982758620689655,0.11382113821138212,8176
2021-07-19,0.0,0.5454545454545454,0.0,0.2948695576302242,0.278952205882353,0.516947559676712,0.13324222753672701,0.20664206642066418,0.4999999999999998,0.18604651162790697,0.7984496124031009,0.4141221374045801,0.0,0.027027027027026973,0.2093023255813955,0.0,0.0,0.0,0.12068965517241378,0.0,8176
2021-07-20,0.16666666666666666,0.5454545454545454,0.0,0.2745397434778815,0.26868872549019607,0.360973623206566,0.1383669285958319,0.12177121771217711,0.7368421052631577,0.2325581395348838,0.7054263565891472,0.4541984732824427,0.0,0.8648648648648647,0.0,1.0,0.09090909090909091,0.11475409836065574,1.0,0.12195121951219512,8176
2021-07-21,0.3333333333333333,0.5454545454545454,0.0,0.10444114824186372,0.11856617647058826,0.2612618257001441,0.0,0.4575645756457564,0.7368421052631577,0.2325581395348838,0.7054263565891472,0.26526717557251905,0.0,0.6486486486486489,0.7674418604651163,0.21505376344086025,0.18181818181818182,0.11475409836065574,0.08620689655172414,0.13008130081300814,8176
2021-07-22,0.5,0.5454545454545454,0.0,0.08572550388273276,0.09553717320261437,0.13532986654971496,0.030748206354629312,0.3173431734317343,0.39473684210526305,0.2790697674418604,0.875968992248062,0.26526717557251905,0.0,0.6486486486486489,0.7674418604651163,0.21505376344086025,0.18181818181818182,0.11475409836065574,0.08620689655172414,0.13008130081300814,8176
2021-07-23,0.6666666666666666,0.5454545454545454,0.0,0.3590437134630486,0.35202205882352944,0.5000313263579976,0.12811752647762215,0.35793357933579334,0.4210526315789471,0.32558139534883723,0.8992248062015504,0.4083969465648855,0.0608695652173913,0.1351351351351351,0.2790697674418605,0.09677419354838712,0.18181818181818182,0.1721311475409836,0.17241379310344826,0.1869918699186992,8176
2021-07-24,0.8333333333333333,0.5454545454545454,0.0,0.416892068754908,0.4043607026143791,0.460591441638995,0.3535189613939187,0.0,0.9210526315789471,0.2325581395348838,0.9457364341085273,0.4083969465648855,0.0608695652173913,0.1351351351351351,0.2790697674418605,0.09677419354838712,0.18181818181818182,0.1721311475409836,0.17241379310344826,0.1869918699186992,8176
2021-07-25,1.0,0.5454545454545454,0.0,0.39647500218131054,0.3873059640522876,0.5018482551218595,0.20498804236419543,0.2361623616236162,0.5526315789473684,0.39534883720930225,0.41085271317829464,0.5648854961832062,0.0,0.2432432432432432,0.32558139534883734,0.29032258064516137,0.09090909090909091,0.0901639344262295,0.31034482758620685,0.0975609756097561,8176
2021-07-26,0.0,0.5454545454545454,0.0,0.2693045982026001,0.2493872549019608,0.5431677213207192,0.040997608472839085,0.0,0.8157894736842104,0.3023255813953488,0.8914728682170543,0.27480916030534347,0.017391304347826087,0.32432432432432434,0.4651162790697676,0.08602150537634412,0.09090909090909091,0.04918032786885246,0.09482758620689655,0.05691056910569106,8176
2021-07-27,0.16666666666666666,0.5454545454545454,0.0,0.2817380682313934,0.2648080065359477,0.33268592193471586,0.09736932012299282,0.0,0.631578947368421,0.2325581395348838,0.7829457364341086,0.4561068702290076,0.0,0.2432432432432432,0.37209302325581395,0.12903225806451613,0.09090909090909091,0.07377049180327869,0.16379310344827586,0.08130081300813008,8176
2021-07-28,0.3333333333333333,0.5454545454545454,0.0,0.24871302678649332,0.2457107843137255,0.41353925192657104,0.11778271267509395,0.03321033210332103,0.7368421052631577,0.09302325581395343,0.45736434108527124,0.4561068702290076,0.0,0.2432432432432432,0.37209302325581395,0.12903225806451613,0.09090909090909091,0.07377049180327869,0.16379310344827586,0.08130081300813008,8176
2021-07-29,0.5,0.5454545454545454,0.0,0.023819911002530326,0.0223141339869281,0.043261700394712124,0.0,0.0,0.4736842105263157,0.39534883720930225,0.21705426356589153,0.5209923664122138,0.017391304347826087,0.43243243243243246,0.4651162790697676,0.31182795698924726,0.18181818181818182,0.11475409836065574,0.27586206896551724,0.13008130081300814,8176
2021-07-30,0.6666666666666666,0.5454545454545454,0.0,0.10465927929500045,0.09410743464052287,0.23309942986028442,0.010249402118209771,0.0,0.9999999999999998,0.883720930232558,0.4496124031007753,0.5209923664122138,0.017391304347826087,0.43243243243243246,0.4651162790697676,0.31182795698924726,0.18181818181818182,0.11475409836065574,0.27586206896551724,0.13008130081300814,8176
2021-07-31,0.8333333333333333,0.5454545454545454,0.0,0.3804205566704476,0.3562602124183007,0.6560052628281436,0.14861633071404168,0.1143911439114391,0.7631578947368418,0.2325581395348838,0.821705426356589,0.1145038167938931,0.0,1.0000000000000002,1.0,0.5161290322580645,0.4545454545454546,0.4918032786885246,0.2413793103448276,0.5284552845528456,8176
2021-08-01,1.0,0.6363636363636364,0.0,0.12067009859523602,0.11049836601307192,0.2687801516195727,0.030748206354629312,0.029520295202952025,0.7631578947368418,0.2325581395348838,0.821705426356589,0.19083969465648848,0.0,1.0000000000000002,1.0,0.5161290322580645,0.0,0.40983606557377045,0.2413793103448276,0.40650406504065045,8176
2021-08-02,0.0,0.6363636363636364,0.0,0.20085507372829595,0.20623978758169936,0.43985339264457113,0.1383669285958319,0.18081180811808117,0.44736842105263164,0.255813953488372,0.2945736434108528,0.2270992366412214,0.008695652173913042,1.0000000000000002,1.0,0.5161290322580645,0.09090909090909091,0.032786885245901634,0.2413793103448276,0.04065040650406504,8176
2021-08-03,0.16666666666666666,0.6363636363636364,0.0,0.5023121891632493,0.4697201797385621,0.8006703840611491,0.08711991800478305,0.18087330873308732,0.6578947368421051,0.3023255813953488,0.5038759689922481,0.0,0.0,0.7027027027027029,0.7674418604651163,0.25806451612903225,0.09090909090909091,0.14754098360655737,0.12068965517241378,0.15447154471544716,8176
2021-08-04,0.3333333333333333,0.6363636363636364,0.0,0.15539656225460255,0.14986723856209153,0.4285759037654282,0.020498804236419543,0.12915129151291513,0.2894736842105263,0.046511627906976716,0.2713178294573644,0.3816793893129771,0.0,0.6216216216216217,0.6046511627906976,0.27956989247311825,0.2727272727272727,0.29508196721311475,0.1982758620689655,0.3170731707317074,8176
2021-08-05,0.5,0.6363636363636364,0.0,0.30996422650728556,0.3061683006535948,0.34587431865171353,0.16399043389135634,0.2140221402214022,0.5789473684210524,0.2325581395348838,1.0,0.3568702290076336,0.008695652173913042,0.29729729729729737,0.34883720930232553,0.23655913978494625,0.09090909090909091,0.24590163934426232,0.2586206896551724,0.2520325203252033,8176
2021-08-06,0.6666666666666666,0.6363636363636364,0.0,0.2712241514702033,0.26577818627450983,0.5375603032391454,0.08711991800478305,0.16605166051660514,0.7631578947368418,0.16279069767441856,0.9612403100775193,0.37404580152671757,0.0,0.2702702702702704,0.34883720930232553,0.19354838709677424,0.09090909090909091,0.05737704918032786,0.22413793103448273,0.06504065040650407,8176
2021-08-07,0.8333333333333333,0.6363636363636364,0.0,0.466102434342553,0.46553308823529416,0.640999937347284,0.37922787837376154,0.0,0.6578947368421051,0.2790697674418604,0.7984496124031009,0.37404580152671757,0.0,0.2702702702702704,0.34883720930232553,0.19354838709677424,0.09090909090909091,0.05737704918032786,0.22413793103448273,0.06504065040650407,8176
2021-08-08,1.0,0.6363636363636364,0.0,0.08786318820347265,0.08854166666666666,0.3402669005701397,0.015374103177314656,0.10332103321033209,0.6578947368421051,0.2790697674418604,0.7984496124031009,0.2423664122137404,0.0,0.5675675675675675,0.09302325581395354,0.26881720430107525,0.2727272727272727,0.21311475409836067,0.3793103448275862,0.23577235772357727,8176
2021-08-09,0.0,0.6363636363636364,0.0,0.33269348224413225,0.35804738562091504,0.3102249232504229,0.04603689784762555,0.5350553505535055,0.5526315789473684,0.41860465116279066,0.3798449612403101,0.2309160305343511,0.0,0.3783783783783783,0.18604651162790709,0.34408602150537626,0.09090909090909091,0.1721311475409836,0.4051724137931034,0.17886178861788618,8176
2021-08-10,0.16666666666666666,0.6363636363636364,0.0,0.4130965884303289,0.443014705882353,0.4098114153248543,0.10257943286641613,0.5018450184501845,0.605263157894737,0.34883720930232565,0.8604651162790697,0.2309160305343511,0.0,0.3783783783783783,0.18604651162790709,0.34408602150537626,0.09090909090909091,0.1721311475409836,0.4051724137931034,0.17886178861788618,8176
2021-08-11,0.3333333333333333,0.6363636363636364,0.0,0.23396736759445075,0.24591503267973858,0.4097800889668567,0.02562350529552443,0.32097170971709715,0.5526315789473684,0.13953488372093026,0.5426356589147288,0.5687022900763359,0.39999999999999997,0.3783783783783783,0.18604651162790709,0.6344086021505377,0.4545454545454546,0.6393442622950819,0.6379310344827586,0.6747967479674798,8176
2021-08-12,0.5,0.6363636363636364,0.0,0.36427885873833,0.3875102124183007,0.46992669632228556,0.02562350529552443,0.6937269372693726,0.5526315789473684,0.3023255813953488,0.4651162790697674,0.5858778625954197,0.0,0.3513513513513513,0.34883720930232553,0.3763440860215055,0.09090909090909091,0.1721311475409836,0.3706896551724138,0.17886178861788618,8176
2021-08-13,0.6666666666666666,0.6363636363636364,0.0,0.33042491929151036,0.3131638071895425,0.4191779963661425,0.11786812435941237,0.12177121771217711,0.44736842105263164,0.13953488372093026,0.5426356589147288,0.49999999999999994,0.0,0.3513513513513513,0.558139534883721,0.23655913978494625,0.18181818181818182,0.08196721311475409,0.1810344827586207,0.0975609756097561,8176
2021-08-14,0.8333333333333333,0.6363636363636364,0.0,0.2854899223453451,0.2702716503267974,0.6860472401478604,0.015374103177314656,0.1328413284132841,0.4210526315789471,0.3023255813953488,0.4263565891472869,0.4065203562340967,0.19130434782608693,0.32432432432432434,0.4418604651162792,0.33333333333333326,0.18181818181818182,0.43428961748633876,0.3017241379310345,0.447018970189702,8176
2021-08-15,1.0,0.6363636363636364,0.0,0.590306255998604,0.5499897875816994,1.0,0.1434916296549368,0.07011070110701106,0.44736842105263164,0.18604651162790697,0.4418604651162792,0.07633587786259538,0.0,0.3783783783783783,0.37209302325581395,0.15053763440860213,0.0,0.0,0.1810344827586207,0.0,8176
2021-08-16,0.0,0.6363636363636364,0.0,0.3158101387313498,0.3325163398692811,0.3515443894492826,0.07678510420225487,0.5866543665436654,0.5526315789473684,0.4651162790697675,0.930232558139535,0.40648854961832054,0.02608695652173913,0.21621621621621623,0.32558139534883734,0.13978494623655913,0.0,0.024590163934426226,0.1896551724137931,0.02439024390243903,8176
2021-08-17,0.16666666666666666,0.6363636363636364,0.0,0.29377890236454063,0.28492647058823534,0.577156819748136,0.020498804236419543,0.4722017220172201,0.5263157894736843,0.5348837209302325,0.18604651162790697,0.40648854961832054,0.02608695652173913,0.21621621621621623,0.32558139534883734,0.13978494623655913,0.0,0.024590163934426226,0.1896551724137931,0.02439024390243903,8176
2021-08-18,0.3333333333333333,0.6363636363636364,0.0,0.2717912922083588,0.2711907679738562,0.5394712110770002,0.1076187222412026,0.36162361623616235,0.5263157894736843,0.5348837209302325,0.18604651162790697,0.3187022900763358,0.0,0.4054054054054055,0.4418604651162792,0.17204301075268824,0.0,0.2704918032786885,0.17241379310344826,0.26829268292682934,8176
