DATE,DAY_OF_THE_WEEK,MONTH,SEASON,ACTIVITY_STEPS,ACTIVITY_DISTANCE,ACTIVITY_SOFT,ACTIVITY_MODERATE,ACTIVITY_INTENSE,ACTIVITY_HR_AVERAGE,ACTIVITY_HR_MIN,ACTIVITY_HR_MAX,SLEEP_TOTALSLEEPTIME,SLEEP_DURATIONTOSLEEP,SLEEP_HR_AVERAGE,SLEEP_HR_MIN,SLEEP_HR_MAX,SLEEP_WAKEUPCOUNT,SLEEP_WAKEUPDURATION,SLEEP_HRV_PROXY,STRESS_PROXY,PARTICIPANT_ID
2021-07-06,0.16666666666666666,0.5454545454545454,0.0,0.41125135232600074,0.4123011449994934,0.5665033439433497,0.20090887347524516,0.0,0.6551724137931035,0.20408163265306123,0.8926174496644295,0.5583482944344703,0.0,0.46875,0.38636363636363624,0.3495145631067962,0.3333333333333333,0.32978723404255317,0.3423423423423423,0.3366336633663366,2201
2021-07-07,0.3333333333333333,0.5454545454545454,0.0,0.37958889289578074,0.35880028371668865,0.557919959944208,0.028820856254484575,0.0,0.6551724137931035,0.24489795918367352,0.6241610738255032,0.5583482944344703,0.0,0.46875,0.38636363636363624,0.3495145631067962,0.3333333333333333,0.32978723404255317,0.3423423423423423,0.3366336633663366,2201
2021-07-08,0.5,0.5454545454545454,0.0,0.13580959249909846,0.13324551626304587,0.3862522799613748,0.0071753169098301844,0.2782608695652174,0.7758620689655172,0.40816326530612246,0.5570469798657718,0.5583482944344703,0.0,0.46875,0.38636363636363624,0.3495145631067962,0.3333333333333333,0.32978723404255317,0.3423423423423423,0.3366336633663366,2201
2021-07-09,0.6666666666666666,0.5454545454545454,0.0,0.6193292463036423,0.6118147735332861,0.540788956045921,0.35159052858167905,0.0,0.7413793103448275,0.3877551020408163,0.738255033557047,0.7217235188509873,0.0,0.46875,0.4545454545454546,0.7961165048543688,0.2222222222222222,0.10638297872340427,0.7297297297297297,0.11881188118811882,2201
2021-07-10,0.8333333333333333,0.5454545454545454,0.0,0.4344752975117202,0.41939406221501674,0.45710096205428985,0.20808419038507536,0.0,0.5862068965517241,0.36734693877551017,0.5369127516778524,0.3752244165170556,0.05882352941176469,0.59375,0.5227272727272727,0.18446601941747576,0.2222222222222222,0.07446808510638299,0.13513513513513511,0.0891089108910891,2201
2021-07-11,1.0,0.5454545454545454,0.0,0.341363144608727,0.32779410274597226,0.5515181860448481,0.10045443673762258,0.11304347826086956,0.5689655172413793,0.24489795918367352,0.5838926174496644,0.9030520646319568,0.0,0.46875,0.38636363636363624,0.3980582524271845,0.3333333333333333,0.1595744680851064,0.3873873873873873,0.17821782178217824,2201
2021-07-12,0.0,0.5454545454545454,0.0,0.541723764875586,0.5181882662883778,0.5600658059439934,0.12209997608227698,0.0,0.7241379310344828,0.6530612244897958,0.825503355704698,0.3590664272890485,0.0,0.4375,0.4772727272727273,0.13592233009708743,0.4444444444444444,0.43617021276595747,0.10810810810810811,0.44554455445544555,2201
2021-07-13,0.16666666666666666,0.5454545454545454,0.0,0.24154345474215655,0.2303171547269227,0.43349665605665033,0.021525950729490553,0.0,0.5689655172413793,0.18367346938775508,0.8657718120805369,0.4506283662477558,0.0,0.5,0.4772727272727273,0.2524271844660194,0.0,0.0,0.2162162162162162,0.0,2201
2021-07-14,0.3333333333333333,0.5454545454545454,0.0,0.347133068878471,0.3271861384132131,0.5536640320446335,0.04293231284381727,0.0,0.6206896551724138,0.46938775510204067,0.5167785234899329,0.4506283662477558,0.0,0.5,0.4772727272727273,0.2524271844660194,0.0,0.0,0.2162162162162162,0.0,2201
2021-07-15,0.5,0.5454545454545454,0.0,0.6406779661016949,0.6353227277333063,0.5428632738457136,0.2941879933030376,0.0,0.5689655172413793,0.2857142857142856,0.4295302013422818,0.6427289048473968,0.0,0.375,0.36363636363636354,0.2038834951456311,0.3333333333333333,0.14893617021276598,0.2162162162162162,0.16831683168316833,2201
2021-07-16,0.6666666666666666,0.5454545454545454,0.0,0.4595744680851064,0.4393555578072753,0.7188226458281177,0.04305190145898111,0.0,0.7413793103448275,0.2857142857142856,0.6375838926174497,0.38958707360861755,0.0,0.53125,0.5681818181818181,0.1165048543689321,0.1111111111111111,0.031914893617021274,0.05405405405405406,0.0396039603960396,2201
2021-07-17,0.8333333333333333,0.5454545454545454,0.0,0.23786512802019477,0.2295065356165772,0.5214763420478523,0.03587658454915092,0.0,0.6206896551724138,0.24489795918367352,0.8859060402684564,0.2603231597845601,0.0,0.5625,0.40909090909090895,0.22330097087378642,0.2222222222222222,0.24468085106382978,0.2162162162162162,0.24752475247524755,2201
2021-07-18,1.0,0.5454545454545454,0.0,0.19826902271907682,0.19201540176309656,0.54289903794571,0.0,0.0,0.7413793103448275,0.46938775510204067,0.6375838926174497,0.3554757630161579,0.0,0.4375,0.5454545454545454,0.06796116504854366,0.2222222222222222,0.13829787234042554,0.01801801801801803,0.14851485148514854,2201
2021-07-19,0.0,0.5454545454545454,0.0,0.5841327082582042,0.5796939912858445,0.6652122599334788,0.1435063381966037,0.13927536231884058,0.6379310344827586,0.16326530612244894,0.4295302013422818,0.3554757630161579,0.0,0.4375,0.5454545454545454,0.06796116504854366,0.2222222222222222,0.13829787234042554,0.01801801801801803,0.14851485148514854,2201
2021-07-20,0.16666666666666666,0.5454545454545454,0.0,0.7965380454381537,0.7930894720843044,0.9999999999999999,0.10045443673762258,0.391304347826087,0.7758620689655172,0.4897959183673468,0.8724832214765101,0.3554757630161579,0.0,0.46875,0.5227272727272727,0.7766990291262135,0.4444444444444444,0.25531914893617025,0.6846846846846847,0.2772277227722772,2201
2021-07-21,0.3333333333333333,0.5454545454545454,0.0,0.42445005409304004,0.41453034755294355,0.7703229498229677,0.057402535278641476,0.21739130434782608,0.7241379310344828,0.5510204081632653,0.7651006711409396,0.170556552962298,0.0,0.84375,0.8181818181818181,0.8252427184466018,0.1111111111111111,0.053191489361702135,0.6126126126126126,0.0594059405940594,2201
2021-07-22,0.5,0.5454545454545454,0.0,0.19725928597187165,0.19424460431654678,0.45495511605450445,0.0,0.22608695652173913,0.5862068965517241,0.30612244897959173,0.46308724832214765,0.24416517055655296,0.0,0.5625,0.5681818181818181,0.3689320388349515,0.1111111111111111,0.053191489361702135,0.28828828828828834,0.0594059405940594,2201
2021-07-23,0.6666666666666666,0.5454545454545454,0.0,0.44284168770284893,0.42212990171243286,0.757519402024248,0.021525950729490553,0.09565217391304348,0.6379310344827586,0.2857142857142856,0.9060402684563758,0.43985637342908435,0.0,0.34375,0.34090909090909083,0.23300970873786409,0.2222222222222222,0.18085106382978725,0.25225225225225223,0.18811881188118812,2201
2021-07-24,0.8333333333333333,0.5454545454545454,0.0,0.7396321673278038,0.726010740703212,0.6864918994313508,0.43769433149964126,0.0,0.793103448275862,0.40816326530612246,0.7516778523489933,0.43985637342908435,0.0,0.34375,0.34090909090909083,0.23300970873786409,0.2222222222222222,0.18085106382978725,0.25225225225225223,0.18811881188118812,2201
2021-07-25,1.0,0.5454545454545454,0.0,0.5293905517490083,0.5341979937177019,0.4892528879510747,0.25113609184405644,0.10434782608695652,0.6724137931034483,0.24489795918367352,0.8187919463087248,0.47217235188509876,0.0,0.53125,0.5454545454545454,0.13592233009708743,0.2222222222222222,0.10638297872340427,0.08108108108108109,0.11881188118811882,2201
2021-07-26,0.0,0.5454545454545454,0.0,0.43534078615218175,0.4107812341675955,0.5730124101426987,0.0071753169098301844,0.0,0.7413793103448275,0.5918367346938775,1.0,0.47217235188509876,0.0,0.53125,0.5454545454545454,0.13592233009708743,0.2222222222222222,0.10638297872340427,0.08108108108108109,0.11881188118811882,2201
2021-07-27,0.16666666666666666,0.5454545454545454,0.0,1.0,0.994123011449995,0.5429705661457029,0.6960057402535279,0.0,0.7413793103448275,0.10204081632653061,0.7785234899328859,0.30161579892280066,0.0,0.4375,0.34090909090909083,0.09708737864077677,0.5555555555555556,0.34042553191489366,0.12612612612612611,0.36633663366336633,2201
2021-07-28,0.3333333333333333,0.5454545454545454,0.0,0.4612333213126578,0.44756307629952374,0.6996530882300346,0.1506816551064339,0.0,0.7241379310344828,0.12244897959183665,0.5503355704697986,0.3877917414721723,0.11764705882352941,0.78125,0.7272727272727273,0.6213592233009708,0.4444444444444444,0.3085106382978724,0.45945945945945943,0.32673267326732675,2201
2021-07-29,0.5,0.5454545454545454,0.0,0.0,0.0,0.09227137799077287,0.0,0.0,0.43103448275862066,0.20408163265306123,0.4093959731543624,0.4254937163375224,0.11764705882352941,0.6875,0.7045454545454546,0.21359223300970875,0.6666666666666666,0.32978723404255317,0.09009009009009009,0.36633663366336633,2201
2021-07-30,0.6666666666666666,0.5454545454545454,0.0,0.16898665705012622,0.1726618705035971,0.1738850541826115,0.12915570437694332,0.08695652173913043,0.4655172413793104,0.12244897959183665,0.8791946308724832,0.22262118491921,0.0,0.40625,0.38636363636363624,0.10679611650485443,0.1111111111111111,0.14893617021276598,0.11711711711711711,0.14851485148514854,2201
2021-07-31,0.8333333333333333,0.5454545454545454,0.0,0.7055896141363145,0.6823386361333469,0.7961446300203855,0.22243482420473573,0.0,0.7758620689655172,0.20408163265306123,1.0,0.22262118491921,0.0,0.40625,0.38636363636363624,0.10679611650485443,0.1111111111111111,0.14893617021276598,0.11711711711711711,0.14851485148514854,2201
2021-08-01,1.0,0.6363636363636364,0.0,0.29325640100973677,0.2786503191812747,0.3776688959622331,0.07892848600813203,0.0,0.5862068965517241,0.18367346938775508,0.9328859060402683,0.22262118491921,0.0,0.40625,0.38636363636363624,0.10679611650485443,0.1111111111111111,0.14893617021276598,0.11711711711711711,0.14851485148514854,2201
2021-08-02,0.0,0.6363636363636364,0.0,0.40973674720519293,0.3999392035667241,0.4763778119523622,0.22243482420473573,0.09565217391304348,0.7413793103448275,0.18367346938775508,0.5637583892617449,0.22262118491921,0.0,0.40625,0.38636363636363624,0.10679611650485443,0.1111111111111111,0.14893617021276598,0.11711711711711711,0.14851485148514854,2201
2021-08-03,0.16666666666666666,0.6363636363636364,0.0,0.31388388027407144,0.2929374810011146,0.412109724258789,0.021525950729490553,0.09565217391304348,0.7241379310344828,0.3877551020408163,0.610738255033557,0.6732495511669659,0.0,0.78125,0.25,0.8640776699029127,0.3333333333333333,0.13829787234042554,0.8738738738738738,0.15841584158415842,2201
2021-08-04,0.3333333333333333,0.6363636363636364,0.0,0.06238730616660655,0.06373492755091702,0.24459067987554092,0.007294905524994021,0.0,0.5344827586206896,0.24489795918367352,0.7785234899328859,0.7073608617594255,0.0,0.71875,0.5681818181818181,0.2621359223300971,0.6666666666666666,0.6170212765957447,0.18918918918918917,0.6336633663366337,2201
2021-08-05,0.5,0.6363636363636364,0.0,0.4526505589614136,0.4238524673219171,0.414219806158578,0.12198038746711314,0.0,0.706896551724138,0.08163265306122447,0.6241610738255032,0.6283662477558348,0.0,0.53125,0.5227272727272727,0.7378640776699028,0.5555555555555556,0.723404255319149,0.6486486486486486,0.7227722772277227,2201
2021-08-06,0.6666666666666666,0.6363636363636364,0.0,0.20497655968265416,0.20275610497517482,0.4270948821572905,0.057402535278641476,0.0,0.6551724137931035,0.5918367346938775,0.5436241610738255,0.23698384201077194,0.0,0.4375,0.4545454545454546,0.0873786407766991,0.4444444444444444,0.34042553191489366,0.07207207207207209,0.3564356435643564,2201
2021-08-07,0.8333333333333333,0.6363636363636364,0.0,0.8230796970789759,0.8108217651231128,0.9162762419083723,0.2369050466395599,0.13043478260869565,0.793103448275862,0.346938775510204,0.6375838926174497,0.23698384201077194,0.0,0.4375,0.4545454545454546,0.0873786407766991,0.4444444444444444,0.34042553191489366,0.07207207207207209,0.3564356435643564,2201
2021-08-08,1.0,0.6363636363636364,0.0,0.17316985214569058,0.16779815584152397,0.4871070419512893,0.0,0.0,0.6034482758620691,0.20408163265306123,0.9060402684563758,0.2154398563734291,0.0,0.96875,1.0,0.24271844660194175,0.1111111111111111,0.14893617021276598,0.0,0.14851485148514854,2201
2021-08-09,0.0,0.6363636363636364,0.0,0.06779661016949153,0.06778802310264463,0.25109974607489005,0.0,0.0,0.6551724137931035,0.5714285714285714,0.4093959731543624,0.7863554757630161,0.0,0.6875,0.18181818181818166,0.4854368932038835,0.7777777777777777,1.0000000000000002,0.5495495495495495,1.0,2201
2021-08-10,0.16666666666666666,0.6363636363636364,0.0,0.25099170573386226,0.23974060188468943,0.46783019205321696,0.014350633819660369,0.0,0.8275862068965517,0.6122448979591837,0.8993288590604027,0.6947935368043087,0.0,0.625,0.7272727272727273,0.1747572815533981,0.2222222222222222,0.14893617021276598,0.04504504504504506,0.15841584158415842,2201
2021-08-11,0.3333333333333333,0.6363636363636364,0.0,0.0720519293184277,0.07325970209747694,0.3240227459675977,0.0,0.0,0.706896551724138,0.20408163265306123,0.8590604026845636,0.4578096947935367,0.0,0.59375,0.6136363636363635,0.33009708737864085,0.4444444444444444,0.43617021276595747,0.23423423423423426,0.44554455445544555,2201
